"","Date","Temperature"
"30008",1971-02-28,27.9
"30009",1971-03-01,28
"30010",1971-03-02,28.1
"30011",1971-03-03,26.6
"30012",1971-03-04,23.9
"30013",1971-03-05,24.3
"30014",1971-03-06,25.5
"30015",1971-03-07,27.3
"30016",1971-03-08,26.8
"30017",1971-03-09,27.2
"30018",1971-03-10,26.9
"30019",1971-03-11,27.4
"30020",1971-03-12,25.3
"30021",1971-03-13,27.6
"30022",1971-03-14,27.3
"30023",1971-03-15,26.3
"30024",1971-03-16,28.2
"30025",1971-03-17,27.4
"30026",1971-03-18,25.6
"30027",1971-03-19,26.9
"30028",1971-03-20,27.6
"30029",1971-03-21,28.1
"30030",1971-03-22,27.5
"30031",1971-03-23,28.5
"30032",1971-03-24,26.7
"30033",1971-03-25,24.6
"30034",1971-03-26,26.9
"30035",1971-03-27,26.3
"30036",1971-03-28,25.6
"30037",1971-03-29,26.2
"30038",1971-03-30,26.2
"30039",1971-03-31,26.1
"30040",1971-04-01,26.3
"30041",1971-04-02,26.2
"30042",1971-04-03,24.4
"30043",1971-04-04,25.6
"30044",1971-04-05,25.4
"30045",1971-04-06,24
"30046",1971-04-07,23
"30047",1971-04-08,25.6
"30048",1971-04-09,24.9
"30049",1971-04-10,26.3
"30050",1971-04-11,27
"30051",1971-04-12,24.6
"30052",1971-04-13,22.8
"30053",1971-04-14,21.6
"30054",1971-04-15,23.6
"30055",1971-04-16,24.2
"30056",1971-04-17,24.3
"30057",1971-04-18,27.2
"30058",1971-04-19,24.4
"30059",1971-04-20,25.1
"30060",1971-04-21,25.7
"30061",1971-04-22,24.4
"30062",1971-04-23,23.9
"30063",1971-04-24,24.4
"30064",1971-04-25,24.9
"30065",1971-04-26,24.1
"30066",1971-04-27,27.8
"30067",1971-04-28,25.5
"30068",1971-04-29,24.7
"30069",1971-04-30,23.1
"30070",1971-05-01,23.9
"30071",1971-05-02,23.9
"30072",1971-05-03,24.8
"30073",1971-05-04,27.1
"30074",1971-05-05,24.7
"30075",1971-05-06,23.3
"30076",1971-05-07,23.2
"30077",1971-05-08,22.4
"30078",1971-05-09,22.9
"30079",1971-05-10,23.3
"30080",1971-05-11,23.4
"30081",1971-05-12,24.6
"30082",1971-05-13,24.7
"30083",1971-05-14,21.4
"30084",1971-05-15,21.1
"30085",1971-05-16,21.2
"30086",1971-05-17,19.3
"30087",1971-05-18,21.1
"30088",1971-05-19,21.7
"30089",1971-05-20,19.8
"30090",1971-05-21,20.6
"30091",1971-05-22,21.3
"30092",1971-05-23,23
"30093",1971-05-24,23
"30094",1971-05-25,23
"30095",1971-05-26,22.1
"30096",1971-05-27,23.7
"30097",1971-05-28,25.6
"30098",1971-05-29,24.4
"30099",1971-05-30,20.8
"30100",1971-05-31,19.3
"30101",1971-06-01,19.8
"30102",1971-06-02,18.5
"30103",1971-06-03,19.6
"30104",1971-06-04,20.5
"30105",1971-06-05,20.4
"30106",1971-06-06,20.7
"30107",1971-06-07,23.2
"30108",1971-06-08,24.9
"30109",1971-06-09,24.1
"30110",1971-06-10,22.5
"30111",1971-06-11,22.5
"30112",1971-06-12,20
"30113",1971-06-13,21.2
"30114",1971-06-14,18.9
"30115",1971-06-15,18.8
"30116",1971-06-16,17.2
"30117",1971-06-17,16.4
"30118",1971-06-18,19.1
"30119",1971-06-19,21.2
"30120",1971-06-20,21.6
"30121",1971-06-21,21
"30122",1971-06-22,21.7
"30123",1971-06-23,18.5
"30124",1971-06-24,21.1
"30125",1971-06-25,13.6
"30126",1971-06-26,17.9
"30127",1971-06-27,19.6
"30128",1971-06-28,20.5
"30129",1971-06-29,22.1
"30130",1971-06-30,19.2
"30131",1971-07-01,17.6
"30132",1971-07-02,18.5
"30133",1971-07-03,18.9
"30134",1971-07-04,19.9
"30135",1971-07-05,22
"30136",1971-07-06,21.5
"30137",1971-07-07,19.6
"30138",1971-07-08,19.5
"30139",1971-07-09,19.5
"30140",1971-07-10,18.3
"30141",1971-07-11,17.9
"30142",1971-07-12,16.9
"30143",1971-07-13,18.4
"30144",1971-07-14,19.8
"30145",1971-07-15,17.2
"30146",1971-07-16,18.4
"30147",1971-07-17,18.4
"30148",1971-07-18,19.6
"30149",1971-07-19,18.4
"30150",1971-07-20,18.8
"30151",1971-07-21,20.2
"30152",1971-07-22,20.8
"30153",1971-07-23,19
"30154",1971-07-24,18.1
"30155",1971-07-25,19.4
"30156",1971-07-26,20.1
"30157",1971-07-27,18.6
"30158",1971-07-28,18.9
"30159",1971-07-29,20.3
"30160",1971-07-30,20.6
"30161",1971-07-31,19.8
"30162",1971-08-01,23.9
"30163",1971-08-02,17.5
"30164",1971-08-03,20.4
"30165",1971-08-04,20.7
"30166",1971-08-05,21.4
"30167",1971-08-06,22.8
"30168",1971-08-07,22.6
"30169",1971-08-08,18.3
"30170",1971-08-09,21.1
"30171",1971-08-10,20.9
"30172",1971-08-11,22.8
"30173",1971-08-12,21
"30174",1971-08-13,21
"30175",1971-08-14,17.2
"30176",1971-08-15,18
"30177",1971-08-16,17.2
"30178",1971-08-17,18.5
"30179",1971-08-18,21.7
"30180",1971-08-19,22.5
"30181",1971-08-20,22.9
"30182",1971-08-21,20.2
"30183",1971-08-22,21.6
"30184",1971-08-23,22.3
"30185",1971-08-24,23.1
"30186",1971-08-25,24.5
"30187",1971-08-26,22.6
"30188",1971-08-27,22.5
"30189",1971-08-28,22.1
"30190",1971-08-29,25.3
"30191",1971-08-30,23.8
"30192",1971-08-31,22.6
"30193",1971-09-01,20.1
"30194",1971-09-02,20
"30195",1971-09-03,20.9
"30196",1971-09-04,17.5
"30197",1971-09-05,15.2
"30198",1971-09-06,20.7
"30199",1971-09-07,24.9
"30200",1971-09-08,25
"30201",1971-09-09,26.7
"30202",1971-09-10,24.5
"30203",1971-09-11,19.8
"30204",1971-09-12,18.9
"30205",1971-09-13,18.2
"30206",1971-09-14,18.5
"30207",1971-09-15,21.8
"30208",1971-09-16,25.8
"30209",1971-09-17,19.2
"30210",1971-09-18,21.9
"30211",1971-09-19,25.3
"30212",1971-09-20,28.5
"30213",1971-09-21,25.3
"30214",1971-09-22,25.4
"30215",1971-09-23,26.4
"30216",1971-09-24,28.2
"30217",1971-09-25,31
"30218",1971-09-26,28
"30219",1971-09-27,26.3
"30220",1971-09-28,25.1
"30221",1971-09-29,24.1
"30222",1971-09-30,27.6
"30223",1971-10-01,30.1
"30224",1971-10-02,34.6
"30225",1971-10-03,26.9
"30226",1971-10-04,28.6
"30227",1971-10-05,22.4
"30228",1971-10-06,25.2
"30229",1971-10-07,28.4
"30230",1971-10-08,28.2
"30231",1971-10-09,32.4
"30232",1971-10-10,23.5
"30233",1971-10-11,21.1
"30234",1971-10-12,23.7
"30235",1971-10-13,21.1
"30236",1971-10-14,28.9
"30237",1971-10-15,28.5
"30238",1971-10-16,31.3
"30239",1971-10-17,29.7
"30240",1971-10-18,27.4
"30241",1971-10-19,25.4
"30242",1971-10-20,25.3
"30243",1971-10-21,31.4
"30244",1971-10-22,23.5
"30245",1971-10-23,31.9
"30246",1971-10-24,29.6
"30247",1971-10-25,25.5
"30248",1971-10-26,29.8
"30249",1971-10-27,31.2
"30250",1971-10-28,24.7
"30251",1971-10-29,23.9
"30252",1971-10-30,25
"30253",1971-10-31,26.9
"30254",1971-11-01,25.4
"30255",1971-11-02,23.2
"30256",1971-11-03,20.7
"30257",1971-11-04,24.2
"30258",1971-11-05,26.7
"30259",1971-11-06,26.5
"30260",1971-11-07,27.4
"30261",1971-11-08,25.9
"30262",1971-11-09,28.3
"30263",1971-11-10,28.6
"30264",1971-11-11,26
"30265",1971-11-12,26.5
"30266",1971-11-13,30.5
"30267",1971-11-14,28.5
"30268",1971-11-15,28.7
"30269",1971-11-16,24.1
"30270",1971-11-17,26.8
"30271",1971-11-18,34.8
"30272",1971-11-19,28.8
"30273",1971-11-20,32.3
"30274",1971-11-21,31.4
"30275",1971-11-22,27.5
"30276",1971-11-23,29.8
"30277",1971-11-24,31.3
"30278",1971-11-25,30.9
"30279",1971-11-26,18.2
"30280",1971-11-27,23.2
"30281",1971-11-28,26.9
"30282",1971-11-29,28.4
"30283",1971-11-30,20.9
"30284",1971-12-01,24.4
"30285",1971-12-02,25.8
"30286",1971-12-03,25.1
"30287",1971-12-04,28
"30288",1971-12-05,29.3
"30289",1971-12-06,29.4
"30290",1971-12-07,28
"30291",1971-12-08,28.7
"30292",1971-12-09,28.5
"30293",1971-12-10,28.8
"30294",1971-12-11,30.9
"30295",1971-12-12,29.9
"30296",1971-12-13,30.1
"30297",1971-12-14,29.7
"30298",1971-12-15,26.3
"30299",1971-12-16,24.9
"30300",1971-12-17,28.1
"30301",1971-12-18,26.9
"30302",1971-12-19,26.9
"30303",1971-12-20,25.5
"30304",1971-12-21,27.8
"30305",1971-12-22,27.6
"30306",1971-12-23,27.6
"30307",1971-12-24,27.5
"30308",1971-12-25,28.5
"30309",1971-12-26,28.8
"30310",1971-12-27,23.8
"30311",1971-12-28,27.7
"30312",1971-12-29,27.5
"30313",1971-12-30,33.6
"30314",1971-12-31,36
"30315",1972-01-01,27.8
"30316",1972-01-02,28.3
"30317",1972-01-03,27.6
"30318",1972-01-04,26.7
"30319",1972-01-05,27.4
"30320",1972-01-06,26.2
"30321",1972-01-07,27.3
"30322",1972-01-08,27.5
"30323",1972-01-09,26.8
"30324",1972-01-10,28.2
"30325",1972-01-11,28.4
"30326",1972-01-12,28.8
"30327",1972-01-13,26.8
"30328",1972-01-14,25.9
"30329",1972-01-15,28.8
"30330",1972-01-16,25.7
"30331",1972-01-17,28
"30332",1972-01-18,27.4
"30333",1972-01-19,29.9
"30334",1972-01-20,27.1
"30335",1972-01-21,28.8
"30336",1972-01-22,32
"30337",1972-01-23,29.6
"30338",1972-01-24,27.4
"30339",1972-01-25,24.8
"30340",1972-01-26,29.7
"30341",1972-01-27,33
"30342",1972-01-28,29.9
"30343",1972-01-29,25.2
"30344",1972-01-30,25
"30345",1972-01-31,26.1
"30346",1972-02-01,27.4
"30347",1972-02-02,26.7
"30348",1972-02-03,27.2
"30349",1972-02-04,27.2
"30350",1972-02-05,27.3
"30351",1972-02-06,25.9
"30352",1972-02-07,27.2
"30353",1972-02-08,25.8
"30354",1972-02-09,26
"30355",1972-02-10,24
"30356",1972-02-11,23.8
"30357",1972-02-12,21.6
"30358",1972-02-13,24.3
"30359",1972-02-14,26
"30360",1972-02-15,25.8
"30361",1972-02-16,26
"30362",1972-02-17,28
"30363",1972-02-18,27.3
"30364",1972-02-19,28.8
"30365",1972-02-20,29.7
"30366",1972-02-21,28.8
"30367",1972-02-22,29
"30368",1972-02-23,27.1
"30369",1972-02-24,26.7
"30370",1972-02-25,25.6
"30371",1972-02-26,26.2
"30372",1972-02-27,25.6
"30373",1972-02-28,25.8
"30374",1972-02-29,26.8
"30375",1972-03-01,28.2
"30376",1972-03-02,32.4
"30377",1972-03-03,34.6
"30378",1972-03-04,28.2
"30379",1972-03-05,23.7
"30380",1972-03-06,23.3
"30381",1972-03-07,23.3
"30382",1972-03-08,21.4
"30383",1972-03-09,28.9
"30384",1972-03-10,26.7
"30385",1972-03-11,28.8
"30386",1972-03-12,29.2
"30387",1972-03-13,28.1
"30388",1972-03-14,28.9
"30389",1972-03-15,27.7
"30390",1972-03-16,27.6
"30391",1972-03-17,26.3
"30392",1972-03-18,26.5
"30393",1972-03-19,22.6
"30394",1972-03-20,22.1
"30395",1972-03-21,23.6
"30396",1972-03-22,27.1
"30397",1972-03-23,26.2
"30398",1972-03-24,22.7
"30399",1972-03-25,24.8
"30400",1972-03-26,25.9
"30401",1972-03-27,26.9
"30402",1972-03-28,28.9
"30403",1972-03-29,30
"30404",1972-03-30,32.4
"30405",1972-03-31,30.8
"30406",1972-04-01,23.9
"30407",1972-04-02,24.4
"30408",1972-04-03,27.5
"30409",1972-04-04,28.6
"30410",1972-04-05,28.8
"30411",1972-04-06,26.7
"30412",1972-04-07,25.5
"30413",1972-04-08,25.3
"30414",1972-04-09,26.9
"30415",1972-04-10,26.6
"30416",1972-04-11,23.9
"30417",1972-04-12,24.1
"30418",1972-04-13,25.7
"30419",1972-04-14,24.7
"30420",1972-04-15,22.3
"30421",1972-04-16,22
"30422",1972-04-17,21.6
"30423",1972-04-18,23.1
"30424",1972-04-19,26.1
"30425",1972-04-20,25
"30426",1972-04-21,26
"30427",1972-04-22,26.9
"30428",1972-04-23,26.6
"30429",1972-04-24,23.6
"30430",1972-04-25,22.4
"30431",1972-04-26,23.2
"30432",1972-04-27,24.9
"30433",1972-04-28,23.4
"30434",1972-04-29,24.4
"30435",1972-04-30,24.6
"30436",1972-05-01,21.6
"30437",1972-05-02,23.4
"30438",1972-05-03,23.4
"30439",1972-05-04,24
"30440",1972-05-05,21.5
"30441",1972-05-06,23.2
"30442",1972-05-07,22.7
"30443",1972-05-08,22.8
"30444",1972-05-09,22.9
"30445",1972-05-10,21.1
"30446",1972-05-11,19.2
"30447",1972-05-12,22.2
"30448",1972-05-13,18
"30449",1972-05-14,19.1
"30450",1972-05-15,20.3
"30451",1972-05-16,23.4
"30452",1972-05-17,24.8
"30453",1972-05-18,21.7
"30454",1972-05-19,21
"30455",1972-05-20,19.5
"30456",1972-05-21,18.4
"30457",1972-05-22,20.2
"30458",1972-05-23,20.9
"30459",1972-05-24,21.2
"30460",1972-05-25,20.9
"30461",1972-05-26,21.9
"30462",1972-05-27,19
"30463",1972-05-28,18.8
"30464",1972-05-29,20.8
"30465",1972-05-30,17.4
"30466",1972-05-31,18.9
"30467",1972-06-01,20.8
"30468",1972-06-02,20.9
"30469",1972-06-03,19.4
"30470",1972-06-04,20.2
"30471",1972-06-05,20.1
"30472",1972-06-06,18.9
"30473",1972-06-07,19.4
"30474",1972-06-08,19.6
"30475",1972-06-09,20.6
"30476",1972-06-10,21.8
"30477",1972-06-11,20.5
"30478",1972-06-12,18.8
"30479",1972-06-13,15.9
"30480",1972-06-14,17.8
"30481",1972-06-15,17.2
"30482",1972-06-16,18.4
"30483",1972-06-17,18.8
"30484",1972-06-18,20.2
"30485",1972-06-19,20.6
"30486",1972-06-20,19.3
"30487",1972-06-21,16.5
"30488",1972-06-22,18.5
"30489",1972-06-23,17.7
"30490",1972-06-24,20.6
"30491",1972-06-25,19.2
"30492",1972-06-26,18.1
"30493",1972-06-27,22.2
"30494",1972-06-28,23.9
"30495",1972-06-29,23.5
"30496",1972-06-30,21.3
"30497",1972-07-01,19.3
"30498",1972-07-02,16.5
"30499",1972-07-03,18.3
"30500",1972-07-04,20.4
"30501",1972-07-05,22.1
"30502",1972-07-06,21.4
"30503",1972-07-07,18.4
"30504",1972-07-08,15.9
"30505",1972-07-09,17.6
"30506",1972-07-10,20.7
"30507",1972-07-11,21.1
"30508",1972-07-12,20.1
"30509",1972-07-13,21.2
"30510",1972-07-14,23.2
"30511",1972-07-15,23.1
"30512",1972-07-16,19.4
"30513",1972-07-17,21.1
"30514",1972-07-18,22.2
"30515",1972-07-19,22.2
"30516",1972-07-20,22.7
"30517",1972-07-21,21
"30518",1972-07-22,22
"30519",1972-07-23,20.9
"30520",1972-07-24,19.1
"30521",1972-07-25,21.4
"30522",1972-07-26,21.7
"30523",1972-07-27,18
"30524",1972-07-28,18.3
"30525",1972-07-29,16.2
"30526",1972-07-30,19.3
"30527",1972-07-31,19.6
"30528",1972-08-01,17.9
"30529",1972-08-02,19.6
"30530",1972-08-03,19.8
"30531",1972-08-04,20.3
"30532",1972-08-05,23
"30533",1972-08-06,23.3
"30534",1972-08-07,21.6
"30535",1972-08-08,21.9
"30536",1972-08-09,23.9
"30537",1972-08-10,22.7
"30538",1972-08-11,19
"30539",1972-08-12,22.9
"30540",1972-08-13,20.1
"30541",1972-08-14,20.6
"30542",1972-08-15,22.3
"30543",1972-08-16,16.4
"30544",1972-08-17,18.7
"30545",1972-08-18,20.5
"30546",1972-08-19,21.2
"30547",1972-08-20,22.1
"30548",1972-08-21,20.4
"30549",1972-08-22,22.3
"30550",1972-08-23,23.5
"30551",1972-08-24,24.5
"30552",1972-08-25,25
"30553",1972-08-26,26
"30554",1972-08-27,28.3
"30555",1972-08-28,24.5
"30556",1972-08-29,28.6
"30557",1972-08-30,22.7
"30558",1972-08-31,23.8
"30559",1972-09-01,21.4
"30560",1972-09-02,21.3
"30561",1972-09-03,21.7
"30562",1972-09-04,22.3
"30563",1972-09-05,23
"30564",1972-09-06,22.4
"30565",1972-09-07,25.8
"30566",1972-09-08,25.9
"30567",1972-09-09,19.2
"30568",1972-09-10,20.8
"30569",1972-09-11,22.9
"30570",1972-09-12,23.1
"30571",1972-09-13,28.5
"30572",1972-09-14,20.8
"30573",1972-09-15,24.9
"30574",1972-09-16,26.6
"30575",1972-09-17,26.7
"30576",1972-09-18,29
"30577",1972-09-19,23.2
"30578",1972-09-20,24.2
"30579",1972-09-21,24.3
"30580",1972-09-22,29.1
"30581",1972-09-23,29.9
"30582",1972-09-24,28.1
"30583",1972-09-25,27.8
"30584",1972-09-26,26.1
"30585",1972-09-27,26.4
"30586",1972-09-28,25.4
"30587",1972-09-29,19.9
"30588",1972-09-30,21.3
"30589",1972-10-01,20.2
"30590",1972-10-02,22.5
"30591",1972-10-03,23.8
"30592",1972-10-04,26.7
"30593",1972-10-05,29.6
"30594",1972-10-06,31.6
"30595",1972-10-07,22.9
"30596",1972-10-08,26.4
"30597",1972-10-09,34.1
"30598",1972-10-10,26.3
"30599",1972-10-11,29.9
"30600",1972-10-12,26.9
"30601",1972-10-13,23.9
"30602",1972-10-14,27.2
"30603",1972-10-15,29.4
"30604",1972-10-16,27
"30605",1972-10-17,24.6
"30606",1972-10-18,24.4
"30607",1972-10-19,23.9
"30608",1972-10-20,25.9
"30609",1972-10-21,26.9
"30610",1972-10-22,27.6
"30611",1972-10-23,27.5
"30612",1972-10-24,28.1
"30613",1972-10-25,29.7
"30614",1972-10-26,23.9
"30615",1972-10-27,19.6
"30616",1972-10-28,21.4
"30617",1972-10-29,21.2
"30618",1972-10-30,25.9
"30619",1972-10-31,26
"30620",1972-11-01,28.7
"30621",1972-11-02,29.7
"30622",1972-11-03,31.5
"30623",1972-11-04,27.2
"30624",1972-11-05,28.7
"30625",1972-11-06,29.5
"30626",1972-11-07,27.6
"30627",1972-11-08,26.7
"30628",1972-11-09,27.2
"30629",1972-11-10,28.8
"30630",1972-11-11,27.2
"30631",1972-11-12,30.4
"30632",1972-11-13,26.5
"30633",1972-11-14,24.6
"30634",1972-11-15,25.3
"30635",1972-11-16,25.6
"30636",1972-11-17,26.2
"30637",1972-11-18,25.6
"30638",1972-11-19,27.8
"30639",1972-11-20,32.6
"30640",1972-11-21,21.8
"30641",1972-11-22,25.8
"30642",1972-11-23,26.2
"30643",1972-11-24,26.6
"30644",1972-11-25,30.2
"30645",1972-11-26,29.5
"30646",1972-11-27,19.2
"30647",1972-11-28,24.1
"30648",1972-11-29,24.5
"30649",1972-11-30,26.1
"30650",1972-12-01,25.4
"30651",1972-12-02,27.4
"30652",1972-12-03,31.4
"30653",1972-12-04,22.4
"30654",1972-12-05,23.6
"30655",1972-12-06,25.5
"30656",1972-12-07,30
"30657",1972-12-08,29.4
"30658",1972-12-09,24.1
"30659",1972-12-10,28.3
"30660",1972-12-11,29.5
"30661",1972-12-12,33.7
"30662",1972-12-13,27.8
"30663",1972-12-14,27.8
"30664",1972-12-15,29.2
"30665",1972-12-16,32.8
"30666",1972-12-17,34.9
"30667",1972-12-18,30.1
"30668",1972-12-19,28.4
"30669",1972-12-20,31.3
"30670",1972-12-21,34.8
"30671",1972-12-22,37.1
"30672",1972-12-23,38
"30673",1972-12-24,37
"30674",1972-12-25,38.5
"30675",1972-12-26,30.4
"30676",1972-12-27,31
"30677",1972-12-28,30.9
"30678",1972-12-29,31.3
"30679",1972-12-30,34.6
"30680",1972-12-31,30.6
"30681",1973-01-01,29.9
"30682",1973-01-02,29.6
"30683",1973-01-03,31.7
"30684",1973-01-04,31.7
"30685",1973-01-05,27.5
"30686",1973-01-06,28.9
"30687",1973-01-07,31.3
"30688",1973-01-08,28.7
"30689",1973-01-09,30.8
"30690",1973-01-10,33.7
"30691",1973-01-11,28.2
"30692",1973-01-12,27.7
"30693",1973-01-13,29
"30694",1973-01-14,33.6
"30695",1973-01-15,30.2
"30696",1973-01-16,29.3
"30697",1973-01-17,28.7
"30698",1973-01-18,28.7
"30699",1973-01-19,28.6
"30700",1973-01-20,28.2
"30701",1973-01-21,28.9
"30702",1973-01-22,29.9
"30703",1973-01-23,26.3
"30704",1973-01-24,27.9
"30705",1973-01-25,31.7
"30706",1973-01-26,34.4
"30707",1973-01-27,31.2
"30708",1973-01-28,32.4
"30709",1973-01-29,32.4
"30710",1973-01-30,31
"30711",1973-01-31,33.1
"30712",1973-02-01,33.8
"30713",1973-02-02,33
"30714",1973-02-03,32
"30715",1973-02-04,32.9
"30716",1973-02-05,33
"30717",1973-02-06,32.5
"30718",1973-02-07,31.6
"30719",1973-02-08,29.6
"30720",1973-02-09,31.5
"30721",1973-02-10,34
"30722",1973-02-11,29.8
"30723",1973-02-12,25.5
"30724",1973-02-13,24.3
"30725",1973-02-14,24.2
"30726",1973-02-15,26.1
"30727",1973-02-16,26.9
"30728",1973-02-17,24.1
"30729",1973-02-18,25.3
"30730",1973-02-19,28
"30731",1973-02-20,29.1
"30732",1973-02-21,26
"30733",1973-02-22,31.5
"30734",1973-02-23,28.5
"30735",1973-02-24,29.1
"30736",1973-02-25,28.5
"30737",1973-02-26,28.7
"30738",1973-02-27,25.6
"30739",1973-02-28,26.6
"30740",1973-03-01,33.2
"30741",1973-03-02,30.6
"30742",1973-03-03,29.5
"30743",1973-03-04,28.8
"30744",1973-03-05,29.2
"30745",1973-03-06,29.4
"30746",1973-03-07,30.2
"30747",1973-03-08,31.6
"30748",1973-03-09,32.7
"30749",1973-03-10,34.3
"30750",1973-03-11,28.6
"30751",1973-03-12,31.9
"30752",1973-03-13,35.4
"30753",1973-03-14,31.5
"30754",1973-03-15,25.7
"30755",1973-03-16,28.4
"30756",1973-03-17,28.5
"30757",1973-03-18,30
"30758",1973-03-19,31.1
"30759",1973-03-20,30.2
"30760",1973-03-21,30.6
"30761",1973-03-22,32.7
"30762",1973-03-23,26
"30763",1973-03-24,24
"30764",1973-03-25,25.9
"30765",1973-03-26,26.7
"30766",1973-03-27,26.5
"30767",1973-03-28,27.4
"30768",1973-03-29,28.9
"30769",1973-03-30,28.7
"30770",1973-03-31,24.3
"30771",1973-04-01,25
"30772",1973-04-02,24.3
"30773",1973-04-03,27.5
"30774",1973-04-04,27.2
"30775",1973-04-05,26.9
"30776",1973-04-06,26.6
"30777",1973-04-07,27.3
"30778",1973-04-08,27.9
"30779",1973-04-09,27.9
"30780",1973-04-10,22.5
"30781",1973-04-11,24.5
"30782",1973-04-12,22.8
"30783",1973-04-13,24.2
"30784",1973-04-14,26.1
"30785",1973-04-15,26.6
"30786",1973-04-16,29.6
"30787",1973-04-17,31.6
"30788",1973-04-18,30.2
"30789",1973-04-19,35
"30790",1973-04-20,30.8
"30791",1973-04-21,27.8
"30792",1973-04-22,29.5
"30793",1973-04-23,26.6
"30794",1973-04-24,25.4
"30795",1973-04-25,24.6
"30796",1973-04-26,26.8
"30797",1973-04-27,27
"30798",1973-04-28,25.7
"30799",1973-04-29,25
"30800",1973-04-30,27.2
"30801",1973-05-01,25.2
"30802",1973-05-02,28.2
"30803",1973-05-03,25.6
"30804",1973-05-04,24.8
"30805",1973-05-05,26.5
"30806",1973-05-06,26.1
"30807",1973-05-07,25.2
"30808",1973-05-08,28.1
"30809",1973-05-09,28.2
"30810",1973-05-10,29.9
"30811",1973-05-11,29.9
"30812",1973-05-12,27
"30813",1973-05-13,23.9
"30814",1973-05-14,25.6
"30815",1973-05-15,26.7
"30816",1973-05-16,21.8
"30817",1973-05-17,21.5
"30818",1973-05-18,20.2
"30819",1973-05-19,22.2
"30820",1973-05-20,23
"30821",1973-05-21,21.6
"30822",1973-05-22,21.9
"30823",1973-05-23,23.6
"30824",1973-05-24,24
"30825",1973-05-25,23.6
"30826",1973-05-26,24.6
"30827",1973-05-27,23.7
"30828",1973-05-28,20.9
"30829",1973-05-29,23.2
"30830",1973-05-30,22.9
"30831",1973-05-31,22.9
"30832",1973-06-01,24.3
"30833",1973-06-02,24
"30834",1973-06-03,22.1
"30835",1973-06-04,15.1
"30836",1973-06-05,17.3
"30837",1973-06-06,19.2
"30838",1973-06-07,22.2
"30839",1973-06-08,16.8
"30840",1973-06-09,21.1
"30841",1973-06-10,21.7
"30842",1973-06-11,21.5
"30843",1973-06-12,20.8
"30844",1973-06-13,20.5
"30845",1973-06-14,23
"30846",1973-06-15,25
"30847",1973-06-16,21.8
"30848",1973-06-17,18.1
"30849",1973-06-18,19.8
"30850",1973-06-19,18.2
"30851",1973-06-20,21.5
"30852",1973-06-21,22.1
"30853",1973-06-22,24.2
"30854",1973-06-23,22.2
"30855",1973-06-24,25.3
"30856",1973-06-25,26.8
"30857",1973-06-26,20.8
"30858",1973-06-27,17.8
"30859",1973-06-28,18.3
"30860",1973-06-29,20.1
"30861",1973-06-30,20.9
"30862",1973-07-01,22.1
"30863",1973-07-02,21.5
"30864",1973-07-03,21.4
"30865",1973-07-04,22.2
"30866",1973-07-05,21.2
"30867",1973-07-06,18.7
"30868",1973-07-07,19.3
"30869",1973-07-08,19
"30870",1973-07-09,20.3
"30871",1973-07-10,19.3
"30872",1973-07-11,19.4
"30873",1973-07-12,20.1
"30874",1973-07-13,20.9
"30875",1973-07-14,20.3
"30876",1973-07-15,21
"30877",1973-07-16,22.9
"30878",1973-07-17,18.2
"30879",1973-07-18,17.5
"30880",1973-07-19,19.2
"30881",1973-07-20,21.3
"30882",1973-07-21,19.7
"30883",1973-07-22,20.7
"30884",1973-07-23,17.9
"30885",1973-07-24,18.6
"30886",1973-07-25,18
"30887",1973-07-26,19.9
"30888",1973-07-27,17.5
"30889",1973-07-28,17.7
"30890",1973-07-29,20.7
"30891",1973-07-30,18.9
"30892",1973-07-31,22.9
"30893",1973-08-01,25.1
"30894",1973-08-02,23.8
"30895",1973-08-03,21.8
"30896",1973-08-04,24.5
"30897",1973-08-05,26
"30898",1973-08-06,26.3
"30899",1973-08-07,25.8
"30900",1973-08-08,28.6
"30901",1973-08-09,18.4
"30902",1973-08-10,17.7
"30903",1973-08-11,19.4
"30904",1973-08-12,19.6
"30905",1973-08-13,21.7
"30906",1973-08-14,19.6
"30907",1973-08-15,24.3
"30908",1973-08-16,19.5
"30909",1973-08-17,23.8
"30910",1973-08-18,19.3
"30911",1973-08-19,19.2
"30912",1973-08-20,19.6
"30913",1973-08-21,20.1
"30914",1973-08-22,21
"30915",1973-08-23,18.8
"30916",1973-08-24,21.2
"30917",1973-08-25,24.4
"30918",1973-08-26,23.8
"30919",1973-08-27,24.8
"30920",1973-08-28,21.6
"30921",1973-08-29,23.1
"30922",1973-08-30,21.3
"30923",1973-08-31,21
"30924",1973-09-01,23.2
"30925",1973-09-02,24.4
"30926",1973-09-03,21.9
"30927",1973-09-04,24
"30928",1973-09-05,21.7
"30929",1973-09-06,24.8
"30930",1973-09-07,22.4
"30931",1973-09-08,20.6
"30932",1973-09-09,22.2
"30933",1973-09-10,24.1
"30934",1973-09-11,25.3
"30935",1973-09-12,26.5
"30936",1973-09-13,26.5
"30937",1973-09-14,24.3
"30938",1973-09-15,24.8
"30939",1973-09-16,21.9
"30940",1973-09-17,21.9
"30941",1973-09-18,22.5
"30942",1973-09-19,26.5
"30943",1973-09-20,25
"30944",1973-09-21,24
"30945",1973-09-22,26
"30946",1973-09-23,25.2
"30947",1973-09-24,26.2
"30948",1973-09-25,25
"30949",1973-09-26,27.7
"30950",1973-09-27,24.8
"30951",1973-09-28,25.2
